.pred_0,.pred_1
0.05055119222597371,0.9494488077740263
0.05283004431272631,0.9471699556872737
0.04258921330838539,0.9574107866916146
0.05818790144308472,0.9418120985569153
0.053548591311381455,0.9464514086886185
0.047874222015266255,0.9521257779847337
0.049083857828459365,0.9509161421715406
0.05139425435086897,0.948605745649131
0.04979196321005275,0.9502080367899473
0.04839237608671698,0.951607623913283
0.049804124368193814,0.9501958756318062
0.06349591507205299,0.936504084927947
0.04897744300709639,0.9510225569929036
0.0733720008830715,0.9266279991169285
0.05223044917900388,0.9477695508209961
0.05096724597189972,0.9490327540281003
0.06740204760880197,0.932597952391198
0.04989152120706386,0.9501084787929361
0.05620315354503935,0.9437968464549606
0.0683362447813104,0.9316637552186896
0.06179284492023196,0.938207155079768
0.05292573787871391,0.9470742621212861
0.04977810636176139,0.9502218936382386
0.04856753487927712,0.9514324651207229
0.05209160610700747,0.9479083938929925
0.049172204666781294,0.9508277953332187
0.05852543420332279,0.9414745657966772
0.057365063531139016,0.942634936468861
0.06174003525929217,0.9382599647407078
0.05047547629027116,0.9495245237097288
0.057564630901442815,0.9424353690985572
0.05126958356288225,0.9487304164371178
0.05187532901359715,0.9481246709864029
0.0507999175016286,0.9492000824983714
0.048801079115128765,0.9511989208848712
0.052386494519071625,0.9476135054809284
0.05719169794075485,0.9428083020592452
0.05457123741229408,0.9454287625877059
0.04681651914185858,0.9531834808581414
0.04835551091596202,0.951644489084038
0.050942539759821104,0.9490574602401789
0.05266602464228454,0.9473339753577155
0.056380806522760674,0.9436191934772393
0.04921637389492273,0.9507836261050773
0.06283060477337155,0.9371693952266285
0.058355174329687176,0.9416448256703128
0.04355386158159391,0.9564461384184061
0.054273502602812385,0.9457264973971876
0.06457705868026498,0.935422941319735
0.05725294631722344,0.9427470536827766
0.05159380921711609,0.9484061907828839
0.0523660460168176,0.9476339539831824
0.04807130498012657,0.9519286950198734
0.056918983447491134,0.9430810165525089
0.08553199519015564,0.9144680048098444
0.06400638730998254,0.9359936126900175
0.0611195192168168,0.9388804807831832
0.06200806100445988,0.9379919389955401
0.062371832717365905,0.9376281672826341
0.047845861469574924,0.9521541385304251
0.04679923289946708,0.9532007671005329
0.0515106621576078,0.9484893378423922
0.04899046789242223,0.9510095321075778
0.05373555603051561,0.9462644439694844
0.050238421802480615,0.9497615781975194
0.05680521078720724,0.9431947892127928
0.04873016303436861,0.9512698369656314
0.07366128626903812,0.9263387137309619
0.06633275151915052,0.9336672484808495
0.05496760077829299,0.945032399221707
0.0533235024686719,0.9466764975313281
0.0634734862842915,0.9365265137157085
0.05063075325250754,0.9493692467474925
0.0495181591625361,0.9504818408374639
0.06148892672956818,0.9385110732704318
0.05905155867282119,0.9409484413271788
0.05107705758207637,0.9489229424179236
0.043969148624683374,0.9560308513753166
0.05749281740657097,0.942507182593429
0.057509160694460326,0.9424908393055397
0.05626542878705665,0.9437345712129434
0.06628681469240638,0.9337131853075936
0.057362711463799454,0.9426372885362005
0.050625586056712635,0.9493744139432874
0.050519758115749935,0.9494802418842501
0.06976020064754052,0.9302397993524595
0.05215773666159684,0.9478422633384032
0.05197661033288192,0.9480233896671181
0.05440175352399035,0.9455982464760097
0.052080025060116664,0.9479199749398833
0.05482374890968145,0.9451762510903186
0.04750947721704579,0.9524905227829542
0.057534774132167676,0.9424652258678323
0.04834957453581301,0.951650425464187
0.059469790366782016,0.940530209633218
0.052276326445523935,0.9477236735544761
0.05302213807148137,0.9469778619285186
0.05683551338026438,0.9431644866197356
0.05985521106556724,0.9401447889344328
0.054354648499702396,0.9456453515002976
0.04853517560917564,0.9514648243908244
0.060762487900549056,0.9392375120994509
0.049575236862743566,0.9504247631372564
0.056023135616778186,0.9439768643832218
0.048030846828371776,0.9519691531716282
0.05350002211530869,0.9464999778846913
0.05794291024495224,0.9420570897550478
0.059612671346575885,0.9403873286534241
0.04868629028135185,0.9513137097186481
0.050296660676039884,0.9497033393239601
0.061609807350385015,0.938390192649615
0.053192097749867995,0.946807902250132
0.051157032602902386,0.9488429673970976
0.05386014669933481,0.9461398533006652
0.05054902244226145,0.9494509775577386
0.046210756933757535,0.9537892430662425
0.05840104046735217,0.9415989595326478
0.05579958663544826,0.9442004133645517
0.06059883736889582,0.9394011626311042
0.05021798697122737,0.9497820130287726
0.06244789244739446,0.9375521075526055
0.05016033301250644,0.9498396669874936
0.05009841711358376,0.9499015828864162
0.05344466644927237,0.9465553335507276
0.050700835453027615,0.9492991645469724
0.054465339203517815,0.9455346607964822
0.05232134438352454,0.9476786556164755
0.0567188344720474,0.9432811655279526
0.05195049682603192,0.9480495031739681
0.0607590618221836,0.9392409381778164
0.04496850434056776,0.9550314956594322
0.04961205706391458,0.9503879429360854
0.07814157958811363,0.9218584204118864
0.05248145371866286,0.9475185462813371
0.06892088693654219,0.9310791130634578
0.0556061872569269,0.9443938127430731
0.047591029467415225,0.9524089705325848
0.05615579116818892,0.9438442088318111
0.05009688575969529,0.9499031142403047
0.06588809680705787,0.9341119031929421
0.04919291218371358,0.9508070878162864
0.055307059652628165,0.9446929403473718
0.049439110511708906,0.9505608894882911
0.055322052670336075,0.9446779473296639
0.059203174852230034,0.94079682514777
0.05319480246447805,0.946805197535522
0.052411546305128676,0.9475884536948713
0.05303424289379066,0.9469657571062093
0.05496380787025701,0.945036192129743
0.053213879381988516,0.9467861206180115
0.049507396825929195,0.9504926031740708
0.04632093035919027,0.9536790696408097
0.05428606395264424,0.9457139360473558
0.04832530304184168,0.9516746969581583
0.06916854221888191,0.9308314577811181
0.062317084018820634,0.9376829159811794
0.049913161235954906,0.9500868387640451
0.05063180672852641,0.9493681932714736
0.050618799609203347,0.9493812003907967
0.056541321320274895,0.9434586786797251
0.048407465197884525,0.9515925348021155
0.06880579671883824,0.9311942032811618
0.05095174846448347,0.9490482515355165
0.05138780122912934,0.9486121987708707
0.05865382135177688,0.9413461786482231
0.04972730899953748,0.9502726910004625
0.05283148101214352,0.9471685189878565
0.04921107262513991,0.9507889273748601
0.06231500632930986,0.9376849936706901
0.06347485458727697,0.936525145412723
0.05755334548812063,0.9424466545118794
0.050539197180030304,0.9494608028199697
0.058193746769491184,0.9418062532305088
0.04870648878420014,0.9512935112157999
0.04775356926501306,0.9522464307349869
0.04654128653217782,0.9534587134678222
0.05720618595376492,0.9427938140462351
0.04888358606526644,0.9511164139347336
0.06168419534982905,0.938315804650171
0.05758313105822965,0.9424168689417703
0.06620688542176167,0.9337931145782383
0.050960265233922386,0.9490397347660776
0.0555387100601914,0.9444612899398086
0.0495068916718705,0.9504931083281295
0.05237944990373222,0.9476205500962678
0.04855632522111564,0.9514436747788844
0.05384008979522026,0.9461599102047797
0.04801297536722249,0.9519870246327775
0.05607371206452849,0.9439262879354715
0.06189873288685277,0.9381012671131472
0.05431062951188537,0.9456893704881146
0.04784995897750777,0.9521500410224922
0.05108217544460736,0.9489178245553926
0.04698907773108196,0.953010922268918
0.05704272382402842,0.9429572761759716
0.05468468174495167,0.9453153182550483
0.05814280183100784,0.9418571981689922
0.060129839736471236,0.9398701602635288
0.050290716350215536,0.9497092836497845
0.06120906913567803,0.938790930864322
0.05343817920825811,0.9465618207917419
0.0500678965373722,0.9499321034626278
0.055262426942045306,0.9447375730579547
0.055171267235677,0.944828732764323
0.06891598358479711,0.9310840164152029
0.05709190427429078,0.9429080957257092
0.04829600143137858,0.9517039985686214
0.04912086295586071,0.9508791370441393
0.06894651094436954,0.9310534890556305
0.05148702683202733,0.9485129731679727
0.058805098236417774,0.9411949017635822
0.048241772166022545,0.9517582278339775
0.05741635437387882,0.9425836456261212
0.05792281571107616,0.9420771842889238
0.05424843833920545,0.9457515616607945
0.04893260188217208,0.9510673981178279
0.05830736465029518,0.9416926353497048
0.04826371148164743,0.9517362885183526
0.07325747560764229,0.9267425243923577
0.06930113447395148,0.9306988655260485
0.07488765074774717,0.9251123492522528
0.050078280781991835,0.9499217192180082
0.05338032978564444,0.9466196702143556
0.05343976282555063,0.9465602371744494
0.04649570685486437,0.9535042931451356
0.05918684936707652,0.9408131506329235
0.060262732707979993,0.93973726729202
0.04918703053756801,0.950812969462432
0.05572625461200453,0.9442737453879955
0.05290533198975145,0.9470946680102486
0.050566015796266295,0.9494339842037337
0.043634918124189404,0.9563650818758106
0.05384151455570796,0.946158485444292
0.05204739521229296,0.947952604787707
0.06117701788355889,0.9388229821164411
0.051683621073240094,0.9483163789267599
0.059610200716944894,0.9403897992830551
0.06615854889316974,0.9338414511068303
0.05129633508397813,0.9487036649160219
0.05436220463104258,0.9456377953689574
0.05117066390399283,0.9488293360960072
0.06257679776129343,0.9374232022387066
0.06567098898033241,0.9343290110196676
0.0682340538606746,0.9317659461393254
0.06555802756226203,0.934441972437738
0.05941894464555042,0.9405810553544496
0.06658041603541942,0.9334195839645806
0.047312079622356396,0.9526879203776436
0.060342817574850716,0.9396571824251493
0.05287450520740977,0.9471254947925902
0.05135152951309152,0.9486484704869085
0.053073766103322706,0.9469262338966773
0.06010162961238352,0.9398983703876165
0.057709266385414626,0.9422907336145854
0.059442520380680985,0.940557479619319
0.052512045676417096,0.9474879543235829
0.05139582181806579,0.9486041781819342
0.05004840086480844,0.9499515991351916
0.07322841507401134,0.9267715849259887
0.04652578395721907,0.9534742160427809
0.05051456023195522,0.9494854397680448
0.05296658594369297,0.947033414056307
0.058521999584814965,0.941478000415185
0.05133265811907117,0.9486673418809288
0.05894551638892698,0.941054483611073
0.08091409075018463,0.9190859092498154
0.04965081702035323,0.9503491829796468
0.059282300396541476,0.9407176996034585
0.07291940948018116,0.9270805905198188
0.04656183093837951,0.9534381690616205
0.05401033806653088,0.9459896619334691
0.05713348076988056,0.9428665192301194
0.05094297309956419,0.9490570269004358
0.06709022907072304,0.932909770929277
0.05791529836577136,0.9420847016342286
0.05563938868808693,0.9443606113119131
0.05769182949454166,0.9423081705054583
0.049031904744905486,0.9509680952550945
0.0665959016515667,0.9334040983484333
0.050392263923207614,0.9496077360767924
0.054921461109575964,0.945078538890424
0.0594176507256029,0.9405823492743971
0.052090106582273865,0.9479098934177261
0.05884497498004737,0.9411550250199526
0.059173370121292423,0.9408266298787076
0.06137197182489751,0.9386280281751025
0.049853380576252215,0.9501466194237478
0.05588462469740807,0.9441153753025919
0.047186027896092275,0.9528139721039077
0.050511813235517344,0.9494881867644827
0.04915151348306401,0.950848486516936
0.05150764607000924,0.9484923539299908
0.0644040115718022,0.9355959884281978
0.05424305133252416,0.9457569486674758
0.06121957078575002,0.93878042921425
0.04819580068421503,0.951804199315785
0.059021743283618644,0.9409782567163814
0.050579331654267645,0.9494206683457324
0.05014808786915592,0.9498519121308441
0.05664404245256771,0.9433559575474323
0.057493200595771454,0.9425067994042285
0.0512878907551767,0.9487121092448233
0.045763187777805414,0.9542368122221946
0.05499555461362071,0.9450044453863793
0.0650464293817633,0.9349535706182367
0.05578094452265625,0.9442190554773437
0.048834306384413884,0.9511656936155861
0.04988612046018326,0.9501138795398167
0.0640571687636966,0.9359428312363034
0.054436390067900686,0.9455636099320993
0.06930905502263429,0.9306909449773657
0.054776873831380635,0.9452231261686194
0.04728989419030116,0.9527101058096988
0.05416801092855428,0.9458319890714457
0.05407362706732177,0.9459263729326782
0.052541967074482554,0.9474580329255174
0.0520461000540865,0.9479538999459135
0.052098260405936014,0.947901739594064
0.06281557485126898,0.937184425148731
0.07243906866513428,0.9275609313348657
0.05137099936924716,0.9486290006307528
0.04958754041783886,0.9504124595821611
0.05604467151211745,0.9439553284878826
0.04957673359277648,0.9504232664072235
0.04793522148776386,0.9520647785122361
0.05002693600126484,0.9499730639987352
0.06110214939540182,0.9388978506045982
0.04944551172667844,0.9505544882733216
0.04948373907324366,0.9505162609267563
0.059475679770364276,0.9405243202296357
0.05670137153063082,0.9432986284693692
0.05613664930007467,0.9438633506999253
0.049177099166174076,0.9508229008338259
0.0631921691377576,0.9368078308622424
0.05094358474294569,0.9490564152570543
0.051144425695765494,0.9488555743042345
0.04892036947287082,0.9510796305271292
0.05617594260120107,0.9438240573987989
0.05017851961498021,0.9498214803850198
0.05175173165715985,0.9482482683428402
0.06035233540917517,0.9396476645908248
0.056446702133940874,0.9435532978660591
0.060876982816202796,0.9391230171837972
0.051725268084810594,0.9482747319151894
0.06939128363812952,0.9306087163618705
0.05344786718912298,0.946552132810877
0.04911665011664801,0.950883349883352
0.07213412567586908,0.9278658743241309
0.055631665573932065,0.9443683344260679
0.05915283703413987,0.9408471629658601
0.051990094085394456,0.9480099059146055
0.055767883446317446,0.9442321165536826
0.05083086525125413,0.9491691347487459
0.052537582186151455,0.9474624178138485
0.06066129607561699,0.939338703924383
0.05089929871639609,0.9491007012836039
0.04919804466534228,0.9508019553346577
0.052381526566511405,0.9476184734334886
0.05441553369274965,0.9455844663072503
0.06017066067293064,0.9398293393270694
0.06648337502720902,0.933516624972791
0.05864027494093227,0.9413597250590677
0.05976621094359025,0.9402337890564098
0.06775968193752036,0.9322403180624796
0.06958772578872774,0.9304122742112723
0.05039681810019103,0.949603181899809
0.059269257302718814,0.9407307426972812
0.06276075292992245,0.9372392470700776
0.05615750087964633,0.9438424991203537
0.05561801849074799,0.944381981509252
0.051784498693051684,0.9482155013069483
0.05486961054552075,0.9451303894544792
0.05074581821990165,0.9492541817800983
0.05450528511382324,0.9454947148861768
0.05379074779097015,0.9462092522090298
0.06734575382670138,0.9326542461732986
0.0649301652202866,0.9350698347797134
0.05131571945245639,0.9486842805475436
0.05032006362553243,0.9496799363744676
0.058680094822218476,0.9413199051777815
0.05175033510651372,0.9482496648934863
0.05023441762323333,0.9497655823767667
0.04925114124099761,0.9507488587590024
0.048371151835676196,0.9516288481643238
0.05045861630423565,0.9495413836957644
0.04754397732029181,0.9524560226797082
0.046409579524450906,0.9535904204755491
0.0580886751533326,0.9419113248466674
0.052517386700222546,0.9474826132997775
0.05769494649018925,0.9423050535098108
0.0629576599887488,0.9370423400112512
0.04504753266786343,0.9549524673321366
0.05343035928950435,0.9465696407104957
0.05075289942716865,0.9492471005728313
0.05175530229396663,0.9482446977060334
0.052127267061113924,0.9478727329388861
0.05666775489148379,0.9433322451085162
0.057062625244135856,0.9429373747558641
0.055057838987708996,0.944942161012291
0.05998630826864493,0.9400136917313551
0.06530451036042495,0.934695489639575
0.06363886396391827,0.9363611360360817
0.04816904292555724,0.9518309570744428
0.060129493591717154,0.9398705064082828
0.05676397836207281,0.9432360216379272
0.057400289191203324,0.9425997108087967
0.057663298168912136,0.9423367018310879
0.05057586399009695,0.949424136009903
0.051142782653095464,0.9488572173469045
0.056319697836595184,0.9436803021634048
0.07008657746381886,0.9299134225361811
0.04633291747575152,0.9536670825242485
0.05247555140793403,0.947524448592066
0.05537771236328426,0.9446222876367157
0.05739559527968208,0.9426044047203179
0.05177829477593798,0.948221705224062
0.057591284978180446,0.9424087150218196
0.05315289396827716,0.9468471060317228
0.05131488995231448,0.9486851100476855
0.048089833404349025,0.951910166595651
0.0569346932462661,0.9430653067537339
0.04610017010730316,0.9538998298926968
0.0458375158097315,0.9541624841902685
0.06387979971398283,0.9361202002860172
0.058144550408253726,0.9418554495917463
0.05244360779999235,0.9475563922000076
0.04638628709180859,0.9536137129081914
0.04778921166888206,0.9522107883311179
0.04628648815051928,0.9537135118494807
0.04821217010576384,0.9517878298942362
0.06491901056155713,0.9350809894384429
0.049864573383603616,0.9501354266163964
0.054493159069903374,0.9455068409300966
0.05794076906513235,0.9420592309348677
0.04758481061589892,0.9524151893841011
0.055861225219077326,0.9441387747809227
0.05406979915708898,0.945930200842911
0.054959632507335154,0.9450403674926648
0.04703923439513502,0.952960765604865
0.054425399728730506,0.9455746002712695
0.04995202409355182,0.9500479759064482
0.050234058208194377,0.9497659417918056
0.04717491491569703,0.952825085084303
0.05390405694290368,0.9460959430570963
0.04821792337014141,0.9517820766298586
0.05168788937817004,0.94831211062183
0.055022329401034464,0.9449776705989655
0.052380987228314746,0.9476190127716853
0.05715123102339237,0.9428487689766076
0.05134072647186194,0.9486592735281381
0.06929521364294944,0.9307047863570506
0.046964179149952434,0.9530358208500476
0.05365978251735437,0.9463402174826456
0.058433154362894424,0.9415668456371056
0.051639288734268485,0.9483607112657315
0.050363583176283866,0.9496364168237161
0.05729894354893583,0.9427010564510642
0.06363506218925064,0.9363649378107494
0.058536564838608474,0.9414634351613915
0.04916749150859934,0.9508325084914007
0.05262371213623862,0.9473762878637614
0.049635728333569884,0.9503642716664301
0.054816521123608464,0.9451834788763915
0.05201483998941592,0.9479851600105841
0.05288427064344814,0.9471157293565519
0.05247553741762989,0.9475244625823701
0.04927490960163616,0.9507250903983638
0.050543964108449635,0.9494560358915504
0.05461173943096498,0.945388260569035
0.058043063405089246,0.9419569365949108
0.06221565591838041,0.9377843440816196
0.06489004662751852,0.9351099533724815
0.051142269776043414,0.9488577302239566
0.047265877293935055,0.952734122706065
0.07199927953094787,0.9280007204690521
0.07472340740683436,0.9252765925931656
0.055327138706905754,0.9446728612930942
